order_id,customer_id,order_date,order_status,transaction_type,order_country,order_state,order_region,market,order_profit_per_order
6763,4953,4/9/2015,PENDING_PAYMENT,PAYMENT,México,Distrito Federal,Central America,LATAM,69.68
4363,4549,3/5/2015,PENDING_PAYMENT,PAYMENT,Brasil,Marañón,South America,LATAM,71.03
1739,1791,1/26/2015,PENDING_PAYMENT,PAYMENT,Cuba,Pinar del Río,Caribbean,LATAM,62.99
237,11438,1/4/2015,PENDING_PAYMENT,PAYMENT,Nicaragua,Chinandega,Central America,LATAM,88.19
5112,4108,3/16/2015,PENDING_PAYMENT,PAYMENT,Brasil,Goiás,South America,LATAM,88.19
6464,12228,4/5/2015,PENDING_PAYMENT,PAYMENT,Nicaragua,Managua,Central America,LATAM,43.19
4783,11786,3/11/2015,PENDING_PAYMENT,PAYMENT,Argentina,Chaco,South America,LATAM,55
5698,10375,3/25/2015,PENDING_PAYMENT,PAYMENT,Honduras,Cortés,Central America,LATAM,-245.46
8685,8365,5/7/2015,PENDING_PAYMENT,PAYMENT,Guatemala,Guatemala,Central America,LATAM,97.02
594,1946,1/9/2015,PENDING_PAYMENT,PAYMENT,Perú,Lima (ciudad),South America,LATAM,9.9
51362,4827,1/19/2017,PENDING_PAYMENT,PAYMENT,República Dominicana,Santo Domingo,Caribbean,LATAM,-529.2
54205,5453,3/2/2017,PENDING_PAYMENT,PAYMENT,México,Baja California,Central America,LATAM,23.51
3598,11174,2/22/2015,PENDING_PAYMENT,PAYMENT,Honduras,Cortés,Central America,LATAM,7.84
61512,8297,6/16/2017,PENDING_PAYMENT,PAYMENT,Brasil,Bahía,South America,LATAM,71.15
56298,10284,4/1/2017,PENDING_PAYMENT,PAYMENT,El Salvador,Santa Ana,Central America,LATAM,43.45
53802,7054,2/24/2017,PENDING_PAYMENT,PAYMENT,México,Veracruz,Central America,LATAM,46.07
7143,3127,4/15/2015,PENDING_PAYMENT,PAYMENT,México,San Luis Potosí,Central America,LATAM,-24.77
51641,1334,1/23/2017,PENDING_PAYMENT,PAYMENT,Venezuela,Zulia,South America,LATAM,39.93
58864,12411,5/9/2017,PENDING_PAYMENT,PAYMENT,Venezuela,Guárico,South America,LATAM,1.92
3283,8634,2/17/2015,PENDING_PAYMENT,PAYMENT,Cuba,Granma,Caribbean,LATAM,61.75
56298,10284,4/1/2017,PENDING_PAYMENT,PAYMENT,El Salvador,Santa Ana,Central America,LATAM,28.5
52676,2128,2/7/2017,PENDING_PAYMENT,PAYMENT,Brasil,São Paulo,South America,LATAM,71.42
10244,5136,5/30/2015,PENDING_PAYMENT,PAYMENT,Brasil,Bahía,South America,LATAM,39.9
57712,8704,4/22/2017,PENDING_PAYMENT,PAYMENT,Brasil,Río de Janeiro,South America,LATAM,54.87
51816,12279,1/26/2017,PENDING_PAYMENT,PAYMENT,Brasil,São Paulo,South America,LATAM,-37.8
7756,3530,4/24/2015,PENDING_PAYMENT,PAYMENT,Honduras,Francisco Morazán,Central America,LATAM,54.68
5940,8587,3/28/2015,PENDING_PAYMENT,PAYMENT,México,Jalisco,Central America,LATAM,48.35
7080,10401,4/14/2015,PENDING_PAYMENT,PAYMENT,México,Guanajuato,Central America,LATAM,50.22
7518,9077,4/20/2015,PENDING_PAYMENT,PAYMENT,Brasil,Rio Grande do Sul,South America,LATAM,-69.89
59074,6643,5/12/2017,PENDING_PAYMENT,PAYMENT,Ecuador,Pichincha,South America,LATAM,61.52
53906,2477,2/25/2017,PENDING_PAYMENT,PAYMENT,Venezuela,Zulia,South America,LATAM,83.72
7622,6109,4/22/2015,PENDING_PAYMENT,PAYMENT,Argentina,Mendoza,South America,LATAM,11.47
2590,7206,2/7/2015,PENDING_PAYMENT,PAYMENT,Haití,Ouest,Caribbean,LATAM,47.34
4091,4946,3/1/2015,PENDING_PAYMENT,PAYMENT,México,Sinaloa,Central America,LATAM,15.84
54455,194,3/5/2017,PENDING_PAYMENT,PAYMENT,Cuba,Santiago de Cuba,Caribbean,LATAM,66
7311,8673,4/17/2015,PENDING_PAYMENT,PAYMENT,Cuba,Isla de la Juventud,Caribbean,LATAM,66
53391,1554,2/18/2017,PENDING_PAYMENT,PAYMENT,Guatemala,Guatemala,Central America,LATAM,-38.19
9161,313,5/14/2015,PENDING_PAYMENT,PAYMENT,El Salvador,Santa Ana,Central America,LATAM,66
6735,5938,4/9/2015,PENDING_PAYMENT,PAYMENT,Guatemala,Guatemala,Central America,LATAM,84.48
4609,8981,3/9/2015,PENDING_PAYMENT,PAYMENT,Panamá,Panamá,Central America,LATAM,-272.8
52542,12014,2/5/2017,PENDING_PAYMENT,PAYMENT,Brasil,Pará,South America,LATAM,5.54
5271,5656,3/18/2015,PENDING_PAYMENT,PAYMENT,Brasil,Río de Janeiro,South America,LATAM,80.96
60112,9785,5/27/2017,PENDING_PAYMENT,PAYMENT,República Dominicana,Barahona,Caribbean,LATAM,59.16
2875,4914,2/11/2015,PENDING_PAYMENT,PAYMENT,Cuba,Pinar del Río,Caribbean,LATAM,-10.96
5899,8845,3/28/2015,PENDING_PAYMENT,PAYMENT,Nicaragua,Managua,Central America,LATAM,10.44
53599,10977,2/21/2017,PENDING_PAYMENT,PAYMENT,México,San Luis Potosí,Central America,LATAM,63.16
75,2505,1/2/2015,PENDING_PAYMENT,PAYMENT,México,Nuevo León,Central America,LATAM,17.4
56157,9581,3/30/2017,PENDING_PAYMENT,PAYMENT,República Dominicana,La Vega,Caribbean,LATAM,10.71
52001,6442,1/29/2017,PENDING_PAYMENT,PAYMENT,México,Puebla,Central America,LATAM,27.71
1272,3127,1/19/2015,PENDING_PAYMENT,PAYMENT,Argentina,Río Negro,South America,LATAM,17
3675,8360,2/23/2015,PENDING_PAYMENT,PAYMENT,Guatemala,Guatemala,Central America,LATAM,-134.4
2590,7206,2/7/2015,PENDING_PAYMENT,PAYMENT,Haití,Ouest,Caribbean,LATAM,-106.21
54404,3987,3/5/2017,PENDING_PAYMENT,PAYMENT,México,Distrito Federal,Central America,LATAM,81.34
60161,4214,5/28/2017,PENDING_PAYMENT,PAYMENT,Brasil,Bahía,South America,LATAM,49.79
54973,5907,3/13/2017,PENDING_PAYMENT,PAYMENT,Panamá,Panamá,Central America,LATAM,62.96
53802,7054,2/24/2017,PENDING_PAYMENT,PAYMENT,México,Veracruz,Central America,LATAM,45.92
6930,5141,4/12/2015,PENDING_PAYMENT,PAYMENT,El Salvador,San Salvador,Central America,LATAM,72
61581,8422,6/17/2017,PENDING_PAYMENT,PAYMENT,Brasil,Minas Gerais,South America,LATAM,57.6
10042,4191,5/27/2015,PENDING_PAYMENT,PAYMENT,Brasil,Bahía,South America,LATAM,-61.28
3879,7158,2/26/2015,PENDING_PAYMENT,PAYMENT,El Salvador,San Salvador,Central America,LATAM,53.99
6930,5141,4/12/2015,PENDING_PAYMENT,PAYMENT,El Salvador,San Salvador,Central America,LATAM,-31.95
53927,8051,2/26/2017,PENDING_PAYMENT,PAYMENT,México,México,Central America,LATAM,29.73
3495,2588,2/21/2015,PENDING_PAYMENT,PAYMENT,Perú,Lima (ciudad),South America,LATAM,-159.51
55986,7117,3/28/2017,PENDING_PAYMENT,PAYMENT,Honduras,Francisco Morazán,Central America,LATAM,11.07
51362,4827,1/19/2017,PENDING_PAYMENT,PAYMENT,República Dominicana,Santo Domingo,Caribbean,LATAM,-62.54
53391,1554,2/18/2017,PENDING_PAYMENT,PAYMENT,Guatemala,Guatemala,Central America,LATAM,18.62
55090,12088,3/15/2017,PENDING_PAYMENT,PAYMENT,Nicaragua,León,Central America,LATAM,20.02
57924,4669,4/25/2017,PENDING_PAYMENT,PAYMENT,Nicaragua,León,Central America,LATAM,33.78
52532,7553,2/5/2017,PENDING_PAYMENT,PAYMENT,Guatemala,Guatemala,Central America,LATAM,3.59
51511,767,1/21/2017,PENDING_PAYMENT,PAYMENT,México,México,Central America,LATAM,8.73
7919,609,4/26/2015,PENDING_PAYMENT,PAYMENT,Chile,Santiago de Chile,South America,LATAM,83.27
3014,6004,2/13/2015,PENDING_PAYMENT,PAYMENT,Brasil,São Paulo,South America,LATAM,41.38
7584,1993,4/21/2015,PENDING_PAYMENT,PAYMENT,Brasil,São Paulo,South America,LATAM,52.32
4892,1510,3/13/2015,PENDING_PAYMENT,PAYMENT,México,Sinaloa,Central America,LATAM,38.7
853,5542,1/13/2015,PENDING_PAYMENT,PAYMENT,México,Guanajuato,Central America,LATAM,20.52
51816,12279,1/26/2017,PENDING_PAYMENT,PAYMENT,Brasil,São Paulo,South America,LATAM,-33.74
5411,11442,3/20/2015,PENDING_PAYMENT,PAYMENT,Argentina,Buenos Aires,South America,LATAM,9.07
46403,8401,11/8/2016,PAYMENT_REVIEW,PAYMENT,Turquía,Estambul,West Asia,Pacific Asia,16.8
46403,8401,11/8/2016,PAYMENT_REVIEW,PAYMENT,Turquía,Estambul,West Asia,Pacific Asia,-197.89
27621,3373,2/8/2016,PAYMENT_REVIEW,PAYMENT,Japón,Gunma,Eastern Asia,Pacific Asia,52.79
22928,7285,12/1/2015,PAYMENT_REVIEW,PAYMENT,China,Sichuan,Eastern Asia,Pacific Asia,15
46403,8401,11/8/2016,PAYMENT_REVIEW,PAYMENT,Turquía,Estambul,West Asia,Pacific Asia,-22.6
29493,5288,3/6/2016,PAYMENT_REVIEW,PAYMENT,Afganistán,Kabul,South Asia,Pacific Asia,35.83
27574,6928,2/7/2016,PENDING_PAYMENT,PAYMENT,China,Yunnan,Eastern Asia,Pacific Asia,63.74
47063,8800,11/17/2016,PENDING_PAYMENT,PAYMENT,Uzbekistán,Surjandarín,Central Asia,Pacific Asia,24.95
29018,8447,2/28/2016,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,63.35
20549,10131,10/27/2015,PENDING_PAYMENT,PAYMENT,India,Bengala Occidental,South Asia,Pacific Asia,7.4
26205,7121,1/18/2016,PENDING_PAYMENT,PAYMENT,Australia,Queensland,Oceania,Pacific Asia,57.1
26057,58,1/16/2016,PENDING_PAYMENT,PAYMENT,Filipinas,Capital Nacional,Southeast Asia,Pacific Asia,67.89
50295,2723,1/4/2017,PENDING_PAYMENT,PAYMENT,Arabia Saudí,Meca,West Asia,Pacific Asia,94.99
21683,10642,11/13/2015,PENDING_PAYMENT,PAYMENT,Singapur,Singapur,Southeast Asia,Pacific Asia,136.07
31217,479,3/31/2016,PENDING_PAYMENT,PAYMENT,Nueva Zelanda,Auckland,Oceania,Pacific Asia,27.3
21152,11504,11/5/2015,PENDING_PAYMENT,PAYMENT,Australia,Australia Occidental,Oceania,Pacific Asia,141.95
22289,7711,11/22/2015,PENDING_PAYMENT,PAYMENT,India,Uttar Pradesh,South Asia,Pacific Asia,10.13
21681,5757,11/13/2015,PENDING_PAYMENT,PAYMENT,Filipinas,Capital Nacional,Southeast Asia,Pacific Asia,-25.84
23289,8812,12/6/2015,PENDING_PAYMENT,PAYMENT,Pakistán,Sind,South Asia,Pacific Asia,110.16
28133,1275,2/15/2016,PENDING_PAYMENT,PAYMENT,Vietnam,Ciudad Ho Chi Minh,Southeast Asia,Pacific Asia,-20.94
23285,11672,12/6/2015,PENDING_PAYMENT,PAYMENT,China,Jiangsu,Eastern Asia,Pacific Asia,-173.98
31132,1582,3/30/2016,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,166.58
30550,1516,3/21/2016,PENDING_PAYMENT,PAYMENT,Nueva Zelanda,Otago,Oceania,Pacific Asia,28.28
29933,6128,3/12/2016,PENDING_PAYMENT,PAYMENT,Australia,Victoria,Oceania,Pacific Asia,30.24
20963,2207,11/2/2015,PENDING_PAYMENT,PAYMENT,Afganistán,Kandahar,South Asia,Pacific Asia,-193.18
26770,9777,1/26/2016,PENDING_PAYMENT,PAYMENT,Filipinas,Capital Nacional,Southeast Asia,Pacific Asia,87.35
24509,12349,12/24/2015,PENDING_PAYMENT,PAYMENT,Vietnam,Ciudad Ho Chi Minh,Southeast Asia,Pacific Asia,12.15
21908,11344,11/16/2015,PENDING_PAYMENT,PAYMENT,Australia,Queensland,Oceania,Pacific Asia,156.78
22738,10519,11/28/2015,PENDING_PAYMENT,PAYMENT,China,Shandong,Eastern Asia,Pacific Asia,-419.93
20463,9517,10/26/2015,PENDING_PAYMENT,PAYMENT,Filipinas,Capital Nacional,Southeast Asia,Pacific Asia,79.19
42651,8331,9/14/2016,PENDING_PAYMENT,PAYMENT,Turquía,Gaziantep,West Asia,Pacific Asia,62.39
25215,11627,1/4/2016,PENDING_PAYMENT,PAYMENT,China,Yunnan,Eastern Asia,Pacific Asia,-3.33
28006,3901,2/13/2016,PENDING_PAYMENT,PAYMENT,Malasia,Sabah,Southeast Asia,Pacific Asia,-53.45
27526,5464,2/6/2016,PENDING_PAYMENT,PAYMENT,China,Sichuan,Eastern Asia,Pacific Asia,-52.91
31132,1582,3/30/2016,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,49.38
22382,12033,11/23/2015,PENDING_PAYMENT,PAYMENT,Myanmar (Birmania),Rangún,Southeast Asia,Pacific Asia,115.23
25519,3408,1/8/2016,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,114.05
26086,1624,1/16/2016,PENDING_PAYMENT,PAYMENT,Indonesia,Sumatra Meridional,Southeast Asia,Pacific Asia,77.86
47602,3556,11/25/2016,PENDING_PAYMENT,PAYMENT,Turquía,Estambul,West Asia,Pacific Asia,108.27
31292,4800,4/1/2016,PENDING_PAYMENT,PAYMENT,Nueva Zelanda,Wellington,Oceania,Pacific Asia,82.75
41708,3936,8/31/2016,PENDING_PAYMENT,PAYMENT,Turquía,Sivas,West Asia,Pacific Asia,-45.35
30371,5948,3/19/2016,PENDING_PAYMENT,PAYMENT,Nueva Zelanda,Manawatu-Wanganui,Oceania,Pacific Asia,22.32
24094,5444,12/18/2015,PENDING_PAYMENT,PAYMENT,Australia,Victoria,Oceania,Pacific Asia,73.64
26057,58,1/16/2016,PENDING_PAYMENT,PAYMENT,Filipinas,Capital Nacional,Southeast Asia,Pacific Asia,64.72
22621,1493,11/27/2015,PENDING_PAYMENT,PAYMENT,Corea del Sur,Gyeonggi,Eastern Asia,Pacific Asia,79.27
31262,7206,4/1/2016,PENDING_PAYMENT,PAYMENT,Australia,Victoria,Oceania,Pacific Asia,109.18
29636,5927,3/8/2016,PENDING_PAYMENT,PAYMENT,Australia,Tasmania,Oceania,Pacific Asia,46.51
29917,2652,3/12/2016,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,75.59
29636,5927,3/8/2016,PENDING_PAYMENT,PAYMENT,Australia,Tasmania,Oceania,Pacific Asia,78.39
24731,1201,12/28/2015,PENDING_PAYMENT,PAYMENT,Australia,Queensland,Oceania,Pacific Asia,101.5
20963,2207,11/2/2015,PENDING_PAYMENT,PAYMENT,Afganistán,Kandahar,South Asia,Pacific Asia,-51.4
46272,11769,11/6/2016,PENDING_PAYMENT,PAYMENT,Turquía,Izmir,West Asia,Pacific Asia,-345.54
30550,1516,3/21/2016,PENDING_PAYMENT,PAYMENT,Nueva Zelanda,Otago,Oceania,Pacific Asia,59.13
26018,7547,1/15/2016,PENDING_PAYMENT,PAYMENT,India,Tamil Nadu,South Asia,Pacific Asia,-126.7
30331,2588,3/18/2016,PENDING_PAYMENT,PAYMENT,Australia,Queensland,Oceania,Pacific Asia,-23.05
22761,152,11/29/2015,PENDING_PAYMENT,PAYMENT,India,Maharashtra,South Asia,Pacific Asia,75.59
46034,5574,11/2/2016,PENDING_PAYMENT,PAYMENT,Turquía,Kocaeli,West Asia,Pacific Asia,56.44
31155,9749,3/30/2016,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,73.69
45364,2055,10/24/2016,PENDING_PAYMENT,PAYMENT,Kazajistán,Karagandá,Central Asia,Pacific Asia,55.09
31155,9749,3/30/2016,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,64.93
22747,551,11/29/2015,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,50.39
28016,4907,2/13/2016,PENDING_PAYMENT,PAYMENT,India,Kerala,South Asia,Pacific Asia,46.79
25571,4092,1/9/2016,PENDING_PAYMENT,PAYMENT,Indonesia,Java Occidental,Southeast Asia,Pacific Asia,88.19
50263,11703,1/3/2017,PENDING_PAYMENT,PAYMENT,Turquía,Igdir,West Asia,Pacific Asia,47.33
29733,2485,3/10/2016,PENDING_PAYMENT,PAYMENT,China,Shanghái,Eastern Asia,Pacific Asia,-42.6
27510,707,2/6/2016,PENDING_PAYMENT,PAYMENT,Australia,Australia del Sur,Oceania,Pacific Asia,20
47063,8800,11/17/2016,PENDING_PAYMENT,PAYMENT,Uzbekistán,Surjandarín,Central Asia,Pacific Asia,69.3
28166,10603,2/16/2016,PENDING_PAYMENT,PAYMENT,Indonesia,Java Oriental,Southeast Asia,Pacific Asia,19.8
23750,3581,12/13/2015,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,88.2
21956,8091,11/17/2015,PENDING_PAYMENT,PAYMENT,Australia,Australia del Sur,Oceania,Pacific Asia,17.07
30647,10811,3/23/2016,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,30.71
22873,11900,11/30/2015,PENDING_PAYMENT,PAYMENT,China,Hebei,Eastern Asia,Pacific Asia,-2.28
24094,5444,12/18/2015,PENDING_PAYMENT,PAYMENT,Australia,Victoria,Oceania,Pacific Asia,24.77
24654,2620,12/26/2015,PENDING_PAYMENT,PAYMENT,India,Uttar Pradesh,South Asia,Pacific Asia,1.82
21416,1832,11/9/2015,PENDING_PAYMENT,PAYMENT,India,Maharashtra,South Asia,Pacific Asia,53.19
50021,303,12/31/2016,PENDING_PAYMENT,PAYMENT,Irán,Fars,South Asia,Pacific Asia,3.78
29928,9103,3/12/2016,PENDING_PAYMENT,PAYMENT,China,Guizhou,Eastern Asia,Pacific Asia,-46.5
22177,4322,11/20/2015,PENDING_PAYMENT,PAYMENT,Australia,Australia Occidental,Oceania,Pacific Asia,81.51
49423,696,12/22/2016,PENDING_PAYMENT,PAYMENT,Turquía,Mersin,West Asia,Pacific Asia,-130.2
31217,479,3/31/2016,PENDING_PAYMENT,PAYMENT,Nueva Zelanda,Auckland,Oceania,Pacific Asia,61.52
20846,811,11/1/2015,PENDING_PAYMENT,PAYMENT,Myanmar (Birmania),Rangún,Southeast Asia,Pacific Asia,12.81
25656,1013,1/10/2016,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,81
23123,9368,12/4/2015,PENDING_PAYMENT,PAYMENT,Indonesia,Célebes Suroriental,Southeast Asia,Pacific Asia,28.8
20820,8704,10/31/2015,PENDING_PAYMENT,PAYMENT,China,Shanxi,Eastern Asia,Pacific Asia,67.57
30804,6080,3/25/2016,PENDING_PAYMENT,PAYMENT,Nueva Zelanda,Wellington,Oceania,Pacific Asia,50.11
25374,2505,1/6/2016,PENDING_PAYMENT,PAYMENT,Australia,Victoria,Oceania,Pacific Asia,78.2
25387,10213,1/6/2016,PENDING_PAYMENT,PAYMENT,Indonesia,Sumatra Septentrional,Southeast Asia,Pacific Asia,-107.49
25374,2505,1/6/2016,PENDING_PAYMENT,PAYMENT,Australia,Victoria,Oceania,Pacific Asia,44.88
21373,1077,11/8/2015,PENDING_PAYMENT,PAYMENT,China,Guangdong,Eastern Asia,Pacific Asia,-262.4
26401,1820,1/21/2016,PENDING_PAYMENT,PAYMENT,Vietnam,Ciudad Ho Chi Minh,Southeast Asia,Pacific Asia,46.4
24814,8487,12/29/2015,PENDING_PAYMENT,PAYMENT,Australia,Queensland,Oceania,Pacific Asia,32.39
30647,10811,3/23/2016,PENDING_PAYMENT,PAYMENT,Australia,Nueva Gales del Sur,Oceania,Pacific Asia,69
26964,4718,1/29/2016,PENDING_PAYMENT,PAYMENT,Australia,Tasmania,Oceania,Pacific Asia,9
27154,5586,2/1/2016,PENDING_PAYMENT,PAYMENT,Indonesia,Nusatenggara Occidental,Southeast Asia,Pacific Asia,21.59
25571,4092,1/9/2016,PENDING_PAYMENT,PAYMENT,Indonesia,Java Occidental,Southeast Asia,Pacific Asia,-34.94
26880,12001,1/28/2016,PENDING_PAYMENT,PAYMENT,Australia,Victoria,Oceania,Pacific Asia,78.61
28084,7270,2/14/2016,PENDING_PAYMENT,PAYMENT,China,Guangdong,Eastern Asia,Pacific Asia,13.49
26142,2464,1/17/2016,PENDING_PAYMENT,PAYMENT,China,Hebei,Eastern Asia,Pacific Asia,-46.18
40005,9153,8/6/2016,PAYMENT_REVIEW,PAYMENT,Estados Unidos,California,West of USA ,USCA,52.28
39240,11705,7/26/2016,PAYMENT_REVIEW,PAYMENT,Estados Unidos,Texas,US Center ,USCA,162.66
38162,7097,7/11/2016,PAYMENT_REVIEW,PAYMENT,Estados Unidos,California,West of USA ,USCA,-81.99
33640,7757,5/6/2016,PAYMENT_REVIEW,PAYMENT,Estados Unidos,Illinois,US Center ,USCA,-55.79
34034,6562,5/11/2016,PAYMENT_REVIEW,PAYMENT,Estados Unidos,Delaware,East of USA,USCA,-15.48
31596,4841,4/6/2016,PAYMENT_REVIEW,PAYMENT,Estados Unidos,Nueva Jersey,East of USA,USCA,82.79
37515,11210,7/1/2016,PAYMENT_REVIEW,PAYMENT,Estados Unidos,Michigan,US Center ,USCA,9
37849,6073,7/6/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,76.02
32427,12361,4/18/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Virginia,South of  USA ,USCA,30.2
37646,2469,7/3/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,127.99
40106,870,8/8/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Pensilvania,East of USA,USCA,23.76
37643,6430,7/3/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva York,East of USA,USCA,-673.13
37589,4884,7/2/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,16.16
35499,3789,6/2/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva York,East of USA,USCA,-69.53
34724,2640,5/21/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Ohio,East of USA,USCA,104.39
44526,6887,10/11/2016,PENDING_PAYMENT,PAYMENT,Canada,Ontario,Canada,USCA,26.4
41253,1448,8/25/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva York,East of USA,USCA,98.55
38376,4697,7/14/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Carolina del Norte,South of  USA ,USCA,114.39
35058,8578,5/26/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Massachusetts,East of USA,USCA,-863.91
39823,3715,8/4/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Ohio,East of USA,USCA,20.69
34020,6665,5/11/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,112.88
38498,10727,7/15/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Florida,South of  USA ,USCA,60.59
40430,620,8/13/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,63.83
35692,11940,6/5/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Ohio,East of USA,USCA,82.31
41006,5624,8/21/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,5.67
37589,4884,7/2/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,78.11
41178,2040,8/24/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Georgia,South of  USA ,USCA,54.28
31721,811,4/8/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Misisipi,South of  USA ,USCA,34.03
31963,8093,4/11/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,54.28
40112,9630,8/8/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Delaware,East of USA,USCA,74.04
38970,3281,7/22/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Massachusetts,East of USA,USCA,73.43
35208,7325,5/28/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,91.78
40112,9630,8/8/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Delaware,East of USA,USCA,12.7
37883,8203,7/6/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Virginia,South of  USA ,USCA,100.78
35180,10093,5/28/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Arizona,West of USA ,USCA,-544.23
41120,6481,8/23/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,19.92
40296,6569,8/11/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Pensilvania,East of USA,USCA,60.09
41114,4833,8/23/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Florida,South of  USA ,USCA,63.35
32146,1541,4/14/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva Jersey,East of USA,USCA,88.19
38360,6334,7/13/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Oregón,West of USA ,USCA,84.59
39293,8914,7/27/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,65.34
39505,11591,7/30/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Tennessee,South of  USA ,USCA,52.92
34535,11742,5/19/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,56.26
39247,9923,7/26/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,85.5
37849,6073,7/6/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,-5.51
36781,404,6/20/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Florida,South of  USA ,USCA,49.13
40785,734,8/18/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Oregón,West of USA ,USCA,54
32293,3294,4/16/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Kentucky,South of  USA ,USCA,81.9
33932,4579,5/10/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Carolina del Norte,South of  USA ,USCA,-28.15
31922,11509,4/10/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Michigan,US Center ,USCA,18.72
41120,6481,8/23/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,-30.45
33343,3038,5/1/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva Jersey,East of USA,USCA,66.3
40254,9767,8/10/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Florida,South of  USA ,USCA,42.5
33822,7458,5/8/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,-136
38566,6975,7/16/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Carolina del Norte,South of  USA ,USCA,67.18
34408,5927,5/17/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Misuri,US Center ,USCA,58.8
39249,4623,7/26/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva York,East of USA,USCA,44.88
39334,4784,7/28/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Georgia,South of  USA ,USCA,33.2
33761,11763,5/7/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva York,East of USA,USCA,58.79
32864,10284,4/24/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,33.99
